Group,Packs,Time_s,Satisfaction
Control,7.745226905111551,54.46761862194687,2
Control,5.419036453835011,45.78975231260395,1
Control,7.3784740538971345,44.24479614432273,3
Control,5.987954231187395,48.1312425807723,4
Control,6.73777899454448,37.45864607439398,5
Control,5.855550420750465,48.440882497935874,2
Control,6.7948300107084085,35.09552467269317,2
Control,7.277502164333454,41.25761916970515,2
Control,6.079789599131753,35.4879787599502,5
Control,5.112685858094516,41.5512496481917,3
Control,5.560543893051456,40.73217890641357,1
Control,5.320979591590933,35.86193319245234,4
Control,3.529432979956129,40.27354789729665,2
Control,3.9872983751133866,34.81407308564091,2
Control,3.5507868485277343,44.78256294107377,4
Control,7.3742769774775025,45.09072794186605,3
Control,5.533056090747328,50.129615982735956,3
Control,5.470225103986505,31.912337657797366,2
Control,4.61907750277663,51.57573590818174,2
Control,5.138387164486363,47.794418037846896,3
Control,5.608965794501273,39.690631942715,4
Control,5.3864189845773005,45.487960405179464,3
Control,5.553762566021562,26.103717183115286,2
Control,5.871821605722953,37.62225194389478,3
Control,5.71043282568605,43.167744784040146,3
Control,7.418504841330789,30.34762761807155,3
Control,5.260795963132683,33.74653755312626,1
Control,5.684605947193434,41.92433202446302,3
Control,7.460219603519411,42.86506342876894,3
Control,5.951592774023532,45.67031168064822,1
Guarantee,5.025311977159462,41.62455293319125,4
Guarantee,7.124736439610336,55.860027846744806,5
Guarantee,7.829998535483332,49.48637812229603,5
Guarantee,4.408646456755467,46.518829071885555,3
Guarantee,6.469430230012847,48.127444880786776,5
Guarantee,5.328949998555099,49.382765320811295,4
Guarantee,3.2152236640854985,50.33529809988124,4
Guarantee,5.670833147299624,46.47676853489999,4
Guarantee,7.557945759256186,35.78226868008984,4
Guarantee,6.741209357258445,36.53982248486812,4
Guarantee,5.060732783099874,42.150324727723024,4
Guarantee,6.041187054668429,27.34557976295572,3
Guarantee,5.5593070086359235,43.438743305330796,5
Guarantee,7.811838921792777,51.794726771380546,5
Guarantee,4.8486507253698505,45.37955971660102,4
Guarantee,6.111859909265967,42.44978048164154,4
Guarantee,5.632837780690192,33.3216176437301,5
Guarantee,4.76676896636234,37.441622982612046,4
Guarantee,5.034326919342265,54.30011628271647,4
Guarantee,6.475927196509239,55.83605672624603,5
Guarantee,6.018281827668284,56.25745247599629,4
Guarantee,4.390563047339476,51.79336275803941,5
Guarantee,5.676284651913699,41.30935266031595,4
Guarantee,6.753961593480381,47.527078437765645,4
Guarantee,5.445470092237814,71.84815279721329,5
Guarantee,6.2914441737456555,52.31803449096992,5
Guarantee,7.079973892110219,50.55560423108781,3
Guarantee,5.768015440419797,38.40058025646826,5
Guarantee,6.985276369266253,53.06344648737358,4
Guarantee,5.855555803322165,20.051013398058963,5
Step pricing,6.853468252794105,64.91875230566424,5
Step pricing,6.170917716175322,52.107925120380266,4
Step pricing,6.679588172030887,40.41798533554356,4
Step pricing,5.094401386796296,40.53322032180391,3
Step pricing,5.265411153801398,27.159547569073894,3
Step pricing,4.1881860211784785,42.782062226592345,3
Step pricing,2.8448559713366577,46.5799138574276,3
Step pricing,6.093662259569522,41.6098003763801,4
Step pricing,6.2719499298273265,43.50280517112034,4
Step pricing,6.229230932350399,51.38413953103742,4
Step pricing,5.8064278086063394,49.24766650072741,2
Step pricing,4.87188260742725,50.34499159673222,3
Step pricing,5.520491057729589,48.26391133173391,4
Step pricing,5.037480248775681,55.28140909351399,4
Step pricing,5.070305203300354,44.67439840975613,5
Step pricing,7.479675619553996,21.20069983197097,4
Step pricing,3.5322577959009855,30.42851144680824,4
Step pricing,5.466472019531247,58.55624095518491,5
Step pricing,7.270514776206901,13.567790730411694,3
Step pricing,7.258945949513873,45.534362493700264,5
Step pricing,8.279171109497943,39.174678173970776,5
Step pricing,5.92283345050979,64.72697953234673,3
Step pricing,4.369726239602149,31.810797365555903,3
Step pricing,7.966640922775438,47.400500606341524,4
Step pricing,5.9779164458195595,30.66043113765646,3
Step pricing,6.056815802644578,56.19761563448367,3
Step pricing,6.825836171017176,72.19401086675447,3
Step pricing,5.371234664046607,29.984735121461362,3
Step pricing,6.652586847545788,46.54398861135196,5
Step pricing,6.395369737444665,31.339659439101165,5
Leaderboard,6.251380427170171,72.35313228198149,4
Leaderboard,6.195595073538475,50.93654363988201,3
Leaderboard,5.8559036127022175,39.64668966823296,4
Leaderboard,6.2166788375557385,61.02082589003163,4
Leaderboard,5.792465014794854,49.31244958161607,3
Leaderboard,4.680841077534352,58.975488120589,3
Leaderboard,3.8182774762293907,70.40934581807414,4
Leaderboard,7.537283590908217,45.711415773691535,5
Leaderboard,5.414987262582876,18.997154634001333,5
Leaderboard,6.211438568463366,58.583445621721125,5
Leaderboard,5.950225898577412,63.906872014667556,4
Leaderboard,4.324679353945918,26.40914750284259,3
Leaderboard,5.465060878114762,71.84579617179588,4
Leaderboard,6.995152519876551,71.57971126557203,3
Leaderboard,4.580216430973028,55.36615341612148,5
Leaderboard,6.102979318375199,51.88577349755768,5
Leaderboard,7.758795313085463,59.90918057208711,3
Leaderboard,4.428499031389231,50.3087905432192,4
Leaderboard,8.05060581146798,60.054832337923095,3
Leaderboard,6.026540120533748,43.91760938694647,3
Leaderboard,5.117067826059347,51.00627915545697,2
Leaderboard,6.399288525025789,55.813478968716254,3
Leaderboard,7.093250864894388,38.504799208425965,4
Leaderboard,7.6224124194129175,20.100653571665564,5
Leaderboard,6.116633870886641,41.55082741016382,4
Leaderboard,5.793465610282473,67.67200966622248,4
Leaderboard,5.050034426255991,36.84308634604757,3
Leaderboard,7.676521381388401,39.42969474603999,4
Leaderboard,2.694803070279095,33.066430826384234,4
Leaderboard,4.382971082577616,56.45259127817393,3
